medsos,comment
Instagram,😍😍
Instagram,"Heran sama skintific 😢, gue pake fw ini itu ga ada yg cocok malah nambah jerawat & bruntusan. Kena yg namanya Panthenol ini langsung mendingan, yg namanya jerawat pada off. Emang bener jg ada harga ada kualitas wkwk 😂. Btw kulitku oily yaa"
Instagram,🩷🩷
Instagram,💚💚
Instagram,🤍🤍
Instagram,💜💜
Instagram,Abis moisturizer yg paket d atas abis itu tahap 5 nya boleh pake sunscreen biru?
Instagram,@zuer.id aku oily msih stay d biru pen pindah ke panthenol tpi takut skin barrierku blum sembuh
Instagram,"@zuer.id kak sbelume pake skintific jetwatku brsih tp kok skrg mlh jerwaten trs bruntusan,kakak mah pake acne kag?"
Instagram,😍😍😍😂
Instagram,😍😍😍😍
Instagram,uuuu udhh mauu abis 2 botol yg facial wash nyaa trs baru nyoba yg moisturizer nya udh mendingan bgtt beruntusan lebih nerkurangg luvvv bgtt sm skintificcc💋💋💋💋💗💗💗💗💗🥰🥰👹👹👹😃😃😍🤙🏻🤙🏻🤙🏻
Instagram,💙💙💙
Instagram,Kalo buat kulit sensitif bekas jerawat sama jerawat kadang on off pakek toner apa ya sama moist apa tolong jawab min @skintificid
Instagram,"@debyntara.nurvia  aku ga pake acne kak, soalnya sebelum ke skintific waktu itu aku 1 Minggu ga pake skincare apapun"
Instagram,"@itz.pinds owa, kakanya fokus ke skin barrier dulu?"
Instagram,@zuer.id iya ka
Instagram,Sudah pake ini minnnn 🔥🔥🔥 alhamdulillah semoga selalu cocok dengan skintific❤️
Instagram,"favorit banget sih varian panthenol ini, sukaaa❤️"
Instagram,@zuer.id kalau udah pakai ini pakai cream mlm / pagi g sih
Instagram,Mantap 😍
Instagram,"@_eel94  kurang tau kak, soalnya aku pakai skincare basic doang 😀"
Instagram,"@zuer.id oh gtu, soalnya ku br nyoba yg ini😢."
Instagram,@zuer.id terima kasih infonya
Instagram,😍😍😍
Instagram,"Kulit berminyak, jerawat saat mau haid, pori2 besar bagusnya pke mana kk"
Instagram,"@anie_fatimah saat ini pke acne calming water gel, dan sunscreen yg biru"
Instagram,Skintific turunkan harga produk muuu😭
Instagram,Ni jual sepaket atau kepisah bisa krim kluar negeri ngk?
Instagram,@tarilahas Mintific sarankan pakai 5X Ceramide Toner untuk menenangkan kulit sensitif. Lalu bisa pakai SymWhite 377 Moisturizer untuk bantu meredakan bekas jerawat yaa 😊💙
Instagram,Setelah pakai retinol apa boleh pakai panthenol moisturizer ini min @skintificid
Instagram,Kulitku kombinasi pake ini tambah minyakan parah 😢 padalan bagus banget fw ini. Balik lagi ke white truffle deh aku @zuer.id
Instagram,Harga brp?
Instagram,"Baru pertama kali coba skintific setelah struggle sama jerawat. Langsung sembuuh dong, btw aku pakai pakai rangkaian acne minus toner aja udah ada hasilnya."
Instagram,"Aku pakai moisturizer yg panthenol, dimukaku kenapa peeling trus ya kak"
Instagram,😍
